,0,1,2,3,4,5,6,7,8,9,10,11,12,13
425,21461.451171875,21458.904296875,21468.32421875,21455.912109375,21438.203125,21458.521484375,21457.4765625,21449.73828125,21460.67578125,21457.8046875,21441.28515625,21444.462890625,21432.94140625,21443.80859375
426,21486.728515625,21496.400390625,21493.73046875,21482.84375,21471.607421875,21488.23828125,21485.880859375,21485.486328125,21493.1328125,21490.177734375,21477.58203125,21484.34375,21475.02734375,21478.51953125
427,21525.955078125,21537.36328125,21537.181640625,21523.224609375,21513.564453125,21532.580078125,21529.615234375,21527.08203125,21536.404296875,21528.4609375,21518.380859375,21522.359375,21520.076171875,21523.947265625
428,21563.6640625,21578.359375,21578.53515625,21565.08984375,21555.109375,21570.419921875,21569.046875,21565.6640625,21577.486328125,21566.349609375,21555.73046875,21563.05859375,21561.94140625,21566.75390625
429,21573.701171875,21595.71484375,21589.416015625,21579.376953125,21574.39453125,21581.681640625,21581.53125,21580.802734375,21593.328125,21578.880859375,21572.330078125,21583.125,21583.626953125,21585.65625
430,21562.060546875,21588.67578125,21575.611328125,21571.7109375,21571.060546875,21569.640625,21570.556640625,21572.71875,21585.583984375,21567.7265625,21567.28515625,21578.291015625,21582.513671875,21581.296875
431,21552.099609375,21574.724609375,21564.373046875,21562.427734375,21563.931640625,21559.1875,21560.255859375,21559.134765625,21576.755859375,21552.7890625,21556.3125,21564.630859375,21572.26171875,21574.49609375
432,21546.580078125,21564.064453125,21556.58203125,21557.16015625,21557.396484375,21549.224609375,21552.4140625,21548.2265625,21568.927734375,21542.404296875,21545.634765625,21554.3125,21560.451171875,21566.357421875
433,21549.2734375,21562.306640625,21556.24609375,21558.390625,21554.732421875,21546.990234375,21553.259765625,21548.685546875,21566.953125,21542.796875,21544.435546875,21551.578125,21555.06640625,21561.1796875
434,21542.912109375,21555.9296875,21546.361328125,21551.109375,21545.548828125,21537.552734375,21544.609375,21543.072265625,21558.70703125,21536.99609375,21538.826171875,21544.9921875,21546.37109375,21549.9140625
435,21536.966796875,21547.638671875,21540.419921875,21542.744140625,21538.251953125,21534.09375,21538.626953125,21534.71484375,21553.892578125,21529.26953125,21531.861328125,21536.513671875,21537.19140625,21543.771484375
436,21519.140625,21530.482421875,21520.05078125,21524.134765625,21521.8671875,21515.91796875,21518.76171875,21516.24609375,21536.041015625,21510.8984375,21514.3828125,21521.400390625,21519.453125,21525.525390625
437,21506.923828125,21516.9140625,21505.099609375,21511.263671875,21506.794921875,21502.564453125,21504.27734375,21503.3359375,21521.642578125,21498.283203125,21501.15234375,21507.283203125,21504.072265625,21509.078125
438,21485.013671875,21496.4296875,21479.888671875,21489.15625,21484.265625,21480.755859375,21479.83984375,21483.0859375,21499.76953125,21477.763671875,21481.513671875,21487.0703125,21483.1640625,21485.14453125
439,21468.57421875,21477.65625,21463.986328125,21470.458984375,21466.89453125,21468.81640625,21464.126953125,21465.302734375,21484.611328125,21460.13671875,21464.36328125,21467.857421875,21464.46875,21469.33203125
440,21476.37109375,21480.8828125,21472.923828125,21476.173828125,21468.12109375,21475.978515625,21471.4765625,21470.017578125,21488.982421875,21467.060546875,21466.03125,21469.326171875,21463.421875,21471.0546875
441,21477.962890625,21484.30078125,21474.568359375,21476.71484375,21468.109375,21477.365234375,21472.365234375,21472.75390625,21490.169921875,21471.634765625,21467.740234375,21473.41796875,21464.423828125,21470.515625
442,21459.046875,21470.77734375,21454.19921875,21458.265625,21453.029296875,21460.419921875,21452.796875,21457.896484375,21473.9140625,21456.505859375,21454.650390625,21461.701171875,21453.22265625,21454.76953125
443,21415.33203125,21431.533203125,21409.453125,21415.82421875,21418.48828125,21422.466796875,21409.3671875,21416.5546875,21435.771484375,21413.625,21417.759765625,21425.505859375,21420.326171875,21420.36328125
444,21378.3828125,21392.55078125,21371.087890625,21380.10546875,21383.921875,21386.79296875,21371.298828125,21378.236328125,21398.556640625,21374.544921875,21380.6171875,21387.078125,21384.115234375,21384.828125
445,21356.875,21366.783203125,21349.0390625,21358.853515625,21359.390625,21364.46875,21348.501953125,21354.568359375,21374.40234375,21351.533203125,21355.763671875,21360.314453125,21357.18359375,21359.509765625
446,21344.54296875,21351.83984375,21337.078125,21346.009765625,21343.37109375,21351.7734375,21335.619140625,21341.525390625,21360.072265625,21339.70703125,21341.224609375,21344.484375,21340.0546875,21343.15625
447,21323.380859375,21331.7734375,21316.333984375,21324.119140625,21323.5703125,21332.685546875,21314.953125,21322.126953125,21339.58984375,21320.578125,21322.5390625,21325.859375,21320.826171875,21322.74609375
